hey,118
cush,3791
how,2397
are,4990
you,2676
you,2676
remember,578
keith,530
yeah,4984
i,4827
want,4405
him,4606
to,3985
go,1194
number,2641
onein,1183
the,2332
draft,3625
and,2750
i,4827
want,4405
him,4606
to,3985
play,2291
it,3838
ll,4000
either,1238
be,1411
denver,517
or,4225
san,410
diego,161
he,2738
ll,4000
go,1194
first,1374
i,4827
ll,4000
either,1238
surf,2797
or,4225
ski,2830
denver,517
s,1885
where,654
he,2738
should,4429
be,1411
i,4827
ll,4000
give,3562
it,3838
everything,1383
you,2676
know,3505
i,4827
don,4546
t,1202
do,526
contracts,3467
but,3170
what,2749
you,2676
do,526
have,2744
is,4345
my,4022
word,533
and,2750
it,3838
s,1885
stronger,4421
than,4649
oak,3500
hello,1793
dorothy,1457
jerry,4139
maguire,2204
is,4345
avery,4646
there,2599
she,4530
had,1674
an,2530
nfl,4927
meeting,555
in,4511
atlanta,2378
jerry,4139
hello,1793
hello,1793
sorry,4428
that,2341
was,686
my,4022
son,4993
and,2750
the,2332
nanny,4197
they,3422
re,4892
in,4511
our,1022
office,1242
nanny,4197
i,4827
prefer,3057
child,1119
technician,917
i,4827
had,1674
the,2332
calls,563
transferredto,4214
my,4022
house,1782
so,1724
i,4827
could,4780
work,3018
here,2777
that,2341
s,1885
fine,4260
dorothy,1457
we,1778
are,4990
back,2112
we,1778
are,4990
so,1724
very,4293
very,4293
back,2112
i,4827
re,4892
signed,5055
cush,3791
we,1778
re,4892
set,3678
i,4827
am,3230
so,1724
happy,4280
for,2089
you,2676
happy,4280
for,2089
us,349
happy,4280
for,2089
us,349
okay,3677
happy,4280
for,2089
us,349
rod,3871
being,4390
at,4187
the,2332
draft,3625
is,4345
good,3369
no,4257
rod,3871
just,1504
get,3316
on,537
the,2332
planeand,2622
meet,1764
us,349
at,4187
the,2332
gate,269
good,3369
see,4287
you,2676
there,2599
god,2916
bless,1706
avery,4646
will,483
meet,1764
youat,383
the,2332
b,101
gate,269
at,4187
4:,4784
15,358
do,526
you,2676
know,3505
the,2332
human,3330
headweighs,2435
eight,3819
pounds,97
did,878
you,2676
know,3505
troy,3275
aikman,2821
in,4511
sixyears,4396
has,2803
passed,4286
for,2089
16,3795
303,3887
yards,1680
bees,3040
and,2750
dogs,2182
can,2975
smell,3325
fear,3401
i,4827
booked,3805
tidwell,2880
at,4187
the,2332
marriott,3122
does,4246
he,2738
smoke,901
i,4827
don,4546
t,1202
know,3505
did,878
you,2676
know,3505
pete,1302
rose,1796
has,2803
4256,3011
hitsand,3179
he,2738
s,1885
not,3759
in,4511
the,2332
hall,4978
of,3437
fame,1159
do,526
you,2676
know,3505
that,2341
my,4022
neighbourhas,1124
three,4442
rabbits,1133
i,4827
can,2975
t,1202
compete,4943
with,4411
that,2341
so,1724
did,878
we,1778
go,1194
over,3966
everything,1383
yes,1232
yep,2021
back,2112
on,537
tuesday,3846
right,3782
yeah,4984
ray,121
have,2744
fun,222
at,4187
school,1414
wish,2895
me,1417
luck,2302
luck,2302
hey,118
rod,3871
hey,118
jerry,4139
cush,3791
how,2397
are,4990
you,2676
man,3149
jerry,4139
we,1778
should,4429
be,1411
selling,3293
these,2691
this,2539
is,4345
my,4022
agent,80
you,2676
might,2383
want,4405
his,2567
autograph,1617
my,4022
hand,3879
s,1885
getting,2156
tired,5056
excuse,2198
me,1417
what,2749
s,1885
happening,275
are,4990
you,2676
hootie,4613
no,4257
i,4827
am,3230
not,3759
hootie,4613
what,2749
it,3838
s,1885
gonna,1086
be,1411
san,410
diego,161
or,4225
denver,517
i,4827
ll,4000
surf,2797
or,4225
ski,2830
he,2738
ll,4000
either,1238
surf,2797
or,4225
ski,2830
rod,3871
at,4187
last,883
i,4827
find,504
you,2676
why,4231
am,3230
i,4827
here,2777
it,3838
s,1885
like,1657
i,4827
mfive,1574
years,3679
late,1526
for,2089
the,2332
prom,86
nobody,2800
gives,820
a,4454
damn,3251
about,994
me,1417
let,2685
s,1885
walk,2134
through,4156
this,2539
lobby,515
i,4827
want,4405
all,2866
the,2332
media,3466
and,2750
player,4925
repsto,2598
see,4287
you,2676
for,2089
what,2749
you,2676
are:the,1593
best,3521
kept,546
secret,2637
in,4511
the,2332
nfl,4927
the,2332
most,2668
commanding,4219
wide,1582
receiver,8
you,2676
re,4892
fast,4788
fierce,95
charismatic,1688
you,2676
re,4892
the,2332
man,3149
you,2676
are,4990
the,2332
man,3149
ready,4531
let,2685
s,1885
go,1194
let,2685
s,1885
walk,2134
the,2332
fiercest,1508
you,2676
are,4990
the,2332
man,3149
let,2685
s,1885
do,526
it,3838
hi,586
mel,1123
hi,586
tom,1744
where,654
s,1885
cush,3791
good,3369
thing,4821
you,2676
held,1247
onto,3378
cushman,455
san,410
diego,161
or,4225
denver,517
i,4827
want,4405
you,2676
to,3985
meet,1764
rod,3871
tidwell,2880
110,1967
catches,4600
1550,3182
yards,1680
last,883
year,2132
now,2298
i,4827
wanna,5136
talk,1832
about,994
rod,3871
tidwell,2880
a,4454
fierce,95
receiver,8
i,4827
came,334
all,2866
that,2341
wayjust,36
to,3985
walk,2134
the,2332
lobby,515
it,3838
might,2383
have,2744
even,3063
worked,4018
yeah,4984
let,2685
s,1885
do,526
that,2341
shit,2296
again,2213
shooting,3868
a,4454
reebok,420
ad,750
down,3858
there,2599
where,654
are,4990
my,4022
endorsements,2859
i,4827
didn,2202
t,1202
get,3316
no,4257
love,3464
from,1139
chevy,52
no,4257
love,3464
from,1139
pepsi,608
i,4827
didn,2202
t,1202
get,3316
no,4257
love,3464
fromthat,2449
energizer,3134
bunny,1833
or,4225
nike,1608
obviously,382
i,4827
didn,2202
t,1202
getlove,1070
from,1139
reebok,420
did,878
i,4827
tell,3689
you,2676
my,4022
reebok,420
story,2088
i,4827
gotta,4521
get,3316
back,2112
to,3985
cush,3791
oh,3629
your,4638
golden,2387
paycheck,1869
but,3170
wait,313
i,4827
ll,4000
boil,4296
it,3838
down,3858
for,2089
you,2676
fuck,4388
reebok,420
all,2866
they,3422
do,526
is,4345
ignore,206
me,1417
always,3398
have,2744
always,3398
have,2744
you,2676
know,3505
what,2749
was,686
great,3811
down,3858
there,2599
you,2676
unloaded,613
that,2341
large,1814
chip,4434
on,537
your,4638
shoulder,1359
and,2750
you,2676
let,2685
people,4844
in,4511
you,2676
were,3637
brilliant,2168
brilliant,2168
brilliant,2168
really,4008
take,1079
care,2344
i,4827
ll,4000
see,4287
you,2676
tomorrow,3002
you,2676
love,3464
me,1417
now,2298
i,4827
m,1205
about,994
showing,1758
you,2676
the,2332
money,1845
i,4827
was,686
just,1504
testing,1498
you,2676
but,3170
to,3985
hear,1552
you,2676
say,4542
that,2341
makes,1331
me,1417
love,3464
you,2676
baby,3542
you,2676
know,3505
jerry,4139
come,3172
back,2112
how,2397
was,686
your,4638
flight,3549
good,3369
what,2749
size,1954
are,4990
you,2676
12,2819
and,2750
a,4454
half,2679
grab,3223
a,4454
couple,113
pairsof,3977
them,4886
new,689
shoes,4054
by,742
the,2332
door,3193
cush,3791
matt,2809
we,1778
havea,2275
decision,2345
to,3985
make,4340
san,410
diego,161
just,1504
came,334
in,4511
witha,3107
last,883
minute,282
scenario,3410
it,3838
s,1885
big,3377
he,2738
s,1885
got,4393
to,3985
go,1194
number,2641
one,3313
san,410
diego,161
wants,4895
to,3985
trade,1693
upwith,1799
denver,517
they,3422
want,4405
him,4606
bad,1168
what,2749
about,994
denver,517
this,2539
stuff,5082
happens,1130
before,356
a,4454
draft,3625
san,410
diego,161
matt,2809
they,3422
re,4892
offering,4373
seven,2042
yearsfor,3826
30,343
signing,4370
bonus,2844
of,3437
8,2927
should,4429
i,4827
unplug,5096
the,2332
phone,1136
reporters,3557
keep,3028
calling,5049
you,2676
just,1504
be,1411
friendlyand,1742
say,4542
no,4257
comment,1275
i,4827
m,1205
no,4257
good,3369
at,4187
talkingand,1169
saying,950
nothing,259
well,3996
let,2685
me,1417
for,2089
you,2676
it,3838
s,1885
a,4454
pleasure,3013
this,2539
is,4345
cush,3791
it,3838
s,1885
sugar,4482
is,4345
maguire,2204
there,2599
sniff,2432
if,1252
he,2738
is,4345
remember,578
you,2676
re,4892
inwith,1392
the,2332
big,3377
boys,3216
now,2298
let,2685
your,4638
dad,4453
talk,1832
and,2750
know,3505
that,2341
i,4827
got,4393
you,2676
the,2332
deal,2323
this,2539
is,4345
business,3855
not,3759
friendship,3354
be,1411
strong,3043
because,4418
you,2676
re,4892
global,1663
now,2298
okay,3677
buddy,4136
see,4287
you,2676
later,1153
no,4257
comment,1275
he,2738
s,1885
got,4393
it,3838
wrong,3233
you,2676
re,4892
on,537
tv,3485
again,2213
i,4827
m,1205
sick,2262
of,3437
me,1417
already,365
before,356
i,4827
go,1194
back,2112
to,3985
denver,517
we,1778
should,4429
put,2944
something,1702
on,537
paper,163
something,1702
that,2341
says,4233
you,2676
re,4892
with,4411
me,1417
not,3759
right,3782
now,2298
jerry,4139
do,526
i,4827
know,3505
everythingthere,2949
is,4345
to,3985
know,3505
here,2777
matt,2809
you,2676
re,4892
not,3759
talkingwith,3333
bob,1846
sugar,4482
are,4990
you,2676
apparently,465
denver,517
would,4443
onlydeal,5
with,4411
him,4606
said,5122
who,3050
sugar,4482
i,4827
m,1205
learning,3314
as,4336
i,4827
go,1194
so,1724
you,2676
empowered,5022
himto,2671
deal,2323
with,4411
denver,517
behind,321
my,4022
back,2112
i,4827
m,1205
sorry,4428
i,4827
love,3464
my,4022
son,4993
i,4827
love,3464
your,4638
son,4993
i,4827
brought,2068
denver,517
to,3985
20,1095
million,2034
they,3422
always,3398
deal,2323
with,4411
me,1417
you,2676
listened,384
to,3985
sugar,4482
bob,1846
sugar,4482
matt,2809
is,4345
a,4454
child,1119
you,2676
let,2685
that,2341
snake,4302
in,4511
the,2332
door,3193
listen,2455
rookie,2834
mistake,4209
i,4827
ll,4000
fix,3780
this,2539
denver,517
thing,4821
for,2089
you,2676
you,2676
didn,2202
t,1202
sign,3950
anythingwith,3147
sugar,4482
right,3782
matt,2809
tell,3689
me,1417
you,2676
didn,2202
t,1202
sign,3950
because,4418
i,4827
m,1205
still,554
sort,1969
ofmoved,1071
by,742
your,4638
my,4022
word,533
is,4345
strongerthan,3769
oak,3500
thing,4821
we,1778
signed,5055
an,2530
hour,4466
ago,3076
you,2676
were,3637
in,4511
the,2332
lobbywith,4079
the,2332
black,3418
fella,2630
sorry,4428
jerry,4139
i,4827
just,1504
want,4405
to,3985
play,2291
football,2017
what,2749
do,526
i,4827
do,526
how,2397
do,526
i,4827
spin,3336
it,3838
honey,346
it,3838
s,1885
spun,4279
what,2749
did,878
i,4827
do,526
to,3985
you,2676
it,3838
s,1885
all,2866
about,994
you,2676
isn,2264
t,1202
it,3838
soothe,2228
me,1417
save,1401
me,1417
love,3464
me,1417
i,4827
have,2744
to,3985
finish,1343
my,4022
job,2009
everything,1383
s,1885
on,537
the,2332
run,1148
you,2676
and,2750
i,4827
are,4990
sales,4576
people,4844
we,1778
sell,4688
it,3838
s,1885
not,3759
love,3464
me,1417
or,4225
trust,2179
my,4022
handshake,5043
it,3838
s,1885
make,4340
the,2332
sale,2430
get,3316
it,3838
signed,5055
jump,3923
right,3782
into,243
my,4022
nightmare,4639
so,1724
now,2298
i,4827
can,2975
t,1202
be,1411
honest,1899
i,4827
d,3195
prefer,3057
loyalty,2923
what,2749
d,3195
we,1778
say,4542
when,3912
we,1778
got,4393
together,2976
brutal,391
truth,580
remember,578
i,4827
think,1770
you,2676
added,873
the,2332
brutal,391
there,2599
s,1885
a,4454
sensitivity,40
thing,4821
that,2341
somepeople,731
have,2744
i,4827
don,4546
t,1202
have,2744
it,3838
i,4827
don,4546
t,1202
cry,1463
at,4187
movies,3185
or,4225
gush,409
over,3966
babies,796
i,4827
don,4546
t,1202
do,526
christmas,4061
early,4138
and,2750
i,4827
don,4546
t,1202
tell,3689
a,4454
man,3149
whoscrewed,1336
up,4912
our,1022
lives:,3748
oh,3629
poor,1862
baby,3542
that,2341
s,1885
me,1417
for,2089
better,4998
or,4225
worse,2867
but,3170
i,4827
do,526
love,3464
you,2676
avery,4646
it,3838
s,1885
over,3966
i,4827
didn,2202
t,1202
hear,1552
it,3838
something,1702
is,4345
missing,4973
you,2676
ve,4745
never,4450
been,1213
alone,604
listen,2455
you,2676
can,2975
t,1202
be,1411
alone,604
it,3838
s,1885
over,3966
no,4257
one,3313
has,2803
ever,3348
dumped,4094
me,1417
i,4827
m,1205
not,3759
trying,2231
to,3985
make,4340
history,1616
i,4827
climbed,5044
to,3985
the,2332
top,3440
of,3437
el,2108
capitan,100
in,4511
18,378
hours,1233
and,2750
23,1741
minutes,487
i,4827
can,2975
make,4340
this,2539
work,3018
no,4257
oh,3629
jerry,4139
i,4827
didn,2202
t,1202
ever,3348
want,4405
to,3985
hurt,4922
you,2676
i,4827
won,4461
t,1202
let,2685
you,2676
hurt,4922
me,1417
jerry,4139
i,4827
m,1205
too,1800
strong,3043
for,2089
you,2676
loser,1773
roll,1024
with,4411
the,2332
punches,2230
tomorrow,3002
s,1885
another,801
day,88
taxi,4660
you,2676
re,4892
loving,2441
me,1417
now,2298
aren,4656
t,1202
you,2676
very,4293
much,63
taxi,4660
is,4345
it,3838
my,4022
imagination,3673
didn,2202
t,1202
we,1778
arrive,3898
in,4511
a,4454
limo,1736
the,2332
question,393
is,4345
i,4827
hope,3176
i,4827
don,4546
tsound,1647
like,1657
a,4454
shrink,4471
here,2777
but,3170
what,2749
s,1885
wrong,3233
man,3149
i,4827
m,1205
just,1504
a,4454
big,3377
disappointment,4730
jerry,4139
everybody,4971
cries,3729
on,537
this,2539
show,1143
if,1252
you,2676
tested,168
positive,1755
quit,1492
doing,3607
blow,3571
upset,1147
about,994
your,4638
baby,3542
why,4231
d,3195
you,2676
leaveher,1591
mother,674
i,4827
knew,977
her,4415
she,4530
s,1885
okay,3677
the,2332
media,3466
don,4546
t,1202
understandthe,1653
pressures,4091
$54,1321
million,2034
comes,104
with,4411
this,2539
is,4345
some,823
bullshit,1398
what,2749
are,4990
you,2676
doing,3607
with,4411
me,1417
rod,3871
what,2749
don,4546
t,1202
you,2676
even,3063
see,4287
i,4827
m,1205
finished,1533
i,4827
am,3230
fucked,1047
twenty,2443
four,4412
hours,1233
ago,3076
i,4827
was,686
hot,30
now,2298
i,4827
m,1205
a,4454
cautionary,3200
tale,1409
i,4827
don,4546
t,1202
need,1860
this,2539
jacket,3943
because,4418
i,4827
m,1205
cloaked,2755
in,4511
failure,1020
i,4827
lost,729
him,4606
the,2332
night,596
before,356
the,2332
draft,3625
why,4231
let,2685
s,1885
recap,3940
because,4418
a,4454
hockey,386
player,4925
s,1885
kidmade,3491
me,1417
feel,718
superficial,1081
i,4827
ate,3817
some,823
bad,1168
pizza,213
went,4200
to,3985
bedand,4670
grew,5004
a,4454
conscience,2136
well,3996
boo,102
fucking,1099
hoo,927
i,4827
got,4393
a,4454
shelf,132
life,967
of,3437
10,2126
years,3679
my,4022
next,1624
contract,4124
has,2803
to,3985
bringthe,48
dollars,520
that,2341
ll,4000
last,883
a,4454
long,1156
time,2404
i,4827
m,1205
done,1198
in,4511
five,2989
years,3679
what,2749
s,1885
my,4022
family,2577
gonna,1086
live,2205
on,537
huh,893
what,2749
you,2676
get,3316
me,1417
so,1724
i,4827
won,4461
t,1202
hear,1552
your,4638
shit,2296
oh,3629
i,4827
lost,729
cush,3791
and,2750
avery,4646
could,4780
i,4827
have,2744
another,801
drink,2162
please,4712
anybody,4562
else,5067
would,4443
haveleft,3864
you,2676
by,742
now,2298
but,3170
i,4827
m,1205
sticking,2732
with,4411
you,2676
i,4827
said,5122
i,4827
would,4443
if,1252
i,4827
gotta,4521
ride,5123
your,4638
ass,2707
you,2676
gonna,1086
show,1143
me,1417
the,2332
money,1845
you,2676
gonna,1086
show,1143
me,1417
the,2332
money,1845
we,1778
together,2976
on,537
this,2539
you,2676
knowwhat,3202
i,4827
m,1205
saying,950
we,1778
gonna,1086
be,1411
one,3313
the,2332
both,3900
of,3437
us,349
you,2676
know,3505
oh,3629
my,4022
god,2916
you,2676
have,2744
no,4257
messages,1218
he,2738
s,1885
coming,1488
he,2738
just,1504
lost,729
hisbest,1334
client,606
i,4827
invited,3755
the,2332
guy,4216
over,3966
this,2539
is,4345
not,3759
a,4454
guy,4216
it,3838
s,1885
a,4454
syndrome,3586
early,4138
midlife,1678
hanging,3561
by,742
a,4454
thread,449
i,4827
can,2975
t,1202
be,1411
alone,604
i,4827
ll,4000
callmy,2625
long,1156
suffering,2574
assistant,4308
syndrome,3586
but,3170
if,1252
that,2341
s,1885
what,2749
you,2676
want,4405
honey,346
he,2738
s,1885
engaged,1342
and,2750
for,2089
the,2332
first,1374
time,2404
i,4827
m,1205
part,3574
of,3437
something,1702
i,4827
believe,2159
in,4511
okay,3677
but,3170
he,2738
better,4998
notbe,341
good,3369
looking,1404
i,4827
m,1205
jerry,4139
maguire,2204
hello,1793
you,2676
re,4892
just,1504
the,2332
wayi,2152
pictured,2414
you,2676
i,4827
m,1205
her,4415
disapproving,1222
sister,3100
laurel,885
honesty,4933
thank,2683
you,2676
thank,2683
you,2676
dorothy,1457
dorothy,1457
your,4638
boss,4825
is,4345
here,2777
hello,1793
hey,118
you,2676
thanks,3694
for,2089
inviting,1250
me,1417
over,3966
sure,5017
where,654
s,1885
the,2332
little,4505
guy,4216
he,2738
s,1885
sleeping,4299
sleeping,4299
i,4827
m,1205
so,1724
glad,2555
you,2676
re,4892
home,1243
that,2341
alone,604
thing,4821
is,4345
not,3759
my,4022
specialty,3268
oh,3629
my,4022
god,2916
well,3996
i,4827
broke,1948
up,4912
with,4411
avery,4646
gosh,2878
you,2676
know,3505
that,2341
s,1885
too,1800
bad,1168
no,4257
it,3838
s,1885
better,4998
because,4418
we,1778
ll,4000
still,554
be,1411
friends,1288
it,3838
s,1885
better,4998
now,2298
than,4649
later,1153
i,4827
m,1205
dying,677
here,2777
aren,4656
t,1202
i,4827
it,3838
s,1885
a,4454
really,4008
bad,1168
cut,353
just,1504
think,1770
if,1252
i,4827
got,4393
herthe,236
ring,5128
she,4530
really,4008
wanted,69
why,4231
don,4546
t,1202
you,2676
have,2744
a,4454
seat,3217
i,4827
ll,4000
get,3316
some,823
aloe,3650
vera,3605
for,2089
the,2332
cut,353
do,526
you,2676
have,2744
something,1702
to,3985
drink,2162
sure,5017
i,4827
heard,761
no,4257
kidding,3667
i,4827
saw,1956
the,2332
shadowof,549
curious,4782
shoes,4054
under,1772
the,2332
door,3193
he,2738
d,3195
go,1194
home,1243
with,4411
a,4454
gardening,3131
toolif,3812
it,3838
showed,392
interest,2810
use,1813
the,2332
frosted,2131
glasses,4641
thanks,3694
you,2676
re,4892
welcome,1274
i,4827
warmed,3793
up,4912
some,823
chicken,4463
that,2341
s,1885
the,2332
girl,3435
i,4827
love,3464
i,4827
ll,4000
only,350
say,4542
this:,1540
you,2676
ve,4745
alwaysbeen,2315
responsible,2129
with,4411
ray,121
he,2738
shouldn,1889
t,1202
heara,2158
strange,96
man,3149
s,1885
voice,659
here,2777
some,823
drunken,1959
stranger,3289
as,4336
opposed,4335
to,3985
10,2126
angry,705
women,2561
lean,4365
forward,223
okay,3677
i,4827
ve,4745
got,4393
it,3838
it,3838
s,1885
still,554
edible,1175
change,4368
your,4638
shirt,947
hi,586
jerry,4139
hi,586
ray,121
aren,4656
t,1202
yousupposed,1809
to,3985
be,1411
in,4511
bed,4579
yeah,4984
don,4546
t,1202
worry,4146
i,4827
won,4461
t,1202
tell,3689
the,2332
human,3330
head,285
weighs,4979
eight,3819
pounds,97
jerry,4139
maguire,2204
i,4827
think,1770
it,3838
s,1885
this,2539
one,3313
you,2676
should,4429
dream,2174
about,994
me,1417
i,4827
should,4429
be,1411
on,537
your,4638
mind,4339
constantly,4163
that,2341
s,1885
when,3912
the,2332
dollars,520
will,483
flow,4894
the,2332
kwan,317
will,483
appear,5010
who,3050
is,4345
this,2539
who,3050
is,4345
this,2539
this,2539
is,4345
the,2332
rod,3871
tidwell,2880
i,4827
need,1860
to,3985
speak,2352
with,4411
my,4022
agent,80
we,1778
should,4429
be,1411
one,3313
you,2676
a,4454
football,2017
player,4925
a,4454
football,2017
player,4925
i,4827
m,1205
a,4454
teacherabout,962
to,3985
whomp,2666
your,4638
ass,2707
put,2944
jerry,4139
on,537
the,2332
phone,1136
you,2676
just,1504
can,2975
t,1202
fallfor,4364
some,823
drowning,211
man,3149
be,1411
practical,653
practical,653
turtleneck,1016
sensible,3501
v,666
neck,3165
sexy,3851
turtleneck,1016
don,4546
t,1202
say,4542
that,2341
what,2749
are,4990
other,4643
womenmy,1828
age,1283
doing,3607
right,3782
now,2298
they,3422
re,4892
out,3592
partying,585
trying,2231
to,3985
get,3316
a,4454
man,3149
trying,2231
to,3985
keep,3028
a,4454
man,3149
not,3759
me,1417
i,4827
m,1205
trying,2231
to,3985
raise,1241
a,4454
man,3149
this,2539
one,3313
i,4827
ve,4745
got,4393
a,4454
24,4120
hour,4466
a,4454
dayreminder,1164
of,3437
roger,1908
for,2089
my,4022
whole,3231
life,967
i,4827
ve,4745
had,1674
three,4442
lovers,300
in,4511
four,4412
years,3679
that,2341
s,1885
not,3759
bad,1168
all,2866
of,3437
them,4886
ran,1380
a,4454
distant,5166
secondto,1645
a,4454
good,3369
book,4432
and,2750
a,4454
warm,3981
bath,453
look,400
at,4187
me,1417
i,4827
m,1205
the,2332
oldest26,2146
year,2132
old,57
in,4511
the,2332
world,993
now,2298
how,2397
do,526
i,4827
look,400
good,3369
yeah,4984
thanks,3694
72%%,2137
%,2216
of,3437
new,689
buyers,3849
areafrican,2938
american,4259
that,2341
s,1885
what,2749
i,4827
am,3230
you,2676
talk,1832
too,1800
much,63
talking,4623
is,4345
primitive,2229
communication,1765
it,3838
was,686
fun,222
talking,4623
to,3985
you,2676
bye,1476
jerry,4139
i,4827
ll,4000
make,4340
a,4454
ham,4808
sandwich,2169
i,4827
wanna,5136
say,4542
one,3313
thing,4821
you,2676
do,526
listen,2455
to,3985
me,1417
well,3996
i,4827
love,3464
you,2676
mayo,4621
repression,3025
as,4336
a,4454
religion,210
when,3912
my,4022
daddy,3055
retired,4107
fromthe,4740
united,4828
way,2519
after,607
38,1920
years,3679
he,2738
said,5122
i,4827
wish,2895
they,3422
d,3195
given,3552
mea,303
more,430
comfortable,2970
chair,1050
and,2750
then,1837
my,4022
dad,4453
died,4896
my,4022
mom,829
took,5080
me,1417
to,3985
the,2332
zoo,1529
and,2750
i,4827
loved,5035
the,2332
zoo,1529
and,2750
wait,313
i,4827
want,4405
to,3985
tell,3689
you,2676
more,430
about,994
my,4022
dad,4453
no,4257
let,2685
s,1885
go,1194
to,3985
the,2332
zoo,1529
you,2676
re,4892
right,3782
it,3838
s,1885
just,1504
my,4022
whole,3231
life,967
i,4827
ve,4745
been,1213
trying,2231
to,3985
talk,1832
i,4827
mean,4469
really,4008
talk,1832
but,3170
no,4257
one,3313
wants,4895
to,3985
listen,2455
you,2676
know,3505
that,2341
feeling,4247
they,3422
just,1504
look,400
at,4187
you,2676
let,2685
s,1885
go,1194
to,3985
the,2332
zoo,1529
right,3782
now,2298
the,2332
zoo,1529
you,2676
know,3505
the,2332
fucking,1099
zoo,1529
s,1885
closed,2211
you,2676
said,5122
fuck,4388
yeah,4984
i,4827
did,878
is,4345
that,2341
i,4827
won,4461
t,1202
tell,3689
well,3996
then,1837
i,4827
m,1205
gonnahave,4478
to,3985
take,1079
you,2676
to,3985
the,2332
zoo,1529
i,4827
gotta,4521
go,1194
to,3985
bed,4579
my,4022
mom,829
s,1885
coming,1488
oh,3629
wait,313
i,4827
hear,1552
my,4022
mom,829
i,4827
gotta,4521
go,1194
to,3985
bed,4579
thanks,3694
for,2089
listening,3492
sure,5017
okay,3677
drinks,2661
food,3211
and,2750
i,4827
called,2176
you,2676
a,4454
cab,4384
good,3369
idea,2660
quiet,423
i,4827
have,2744
a,4454
little,4505
boy,700
asleep,2789
right,3782
our,1022
company,4100
look,400
a,4454
little,4505
a,4454
little,4505
speech,2022
before,356
i,4827
go,1194
do,526
not,3759
worry,4146
about,994
your,4638
future,4559
you,2676
and,2750
your,4638
son,4993
we,1778
are,4990
just,1504
fine,4260
you,2676
still,554
have,2744
a,4454
job,2009
but,3170
let,2685
me,1417
tell,3689
you,2676
somethingabout,10
jerry,4139
maguire,2204
okay,3677
you,2676
come,3172
after,607
me,1417
and,2750
you,2676
will,483
lose,857
no,4257
because,4418
i,4827
am,3230
a,4454
survivor,2997
i,4827
m,1205
a,4454
survivor,2997
dorothy,1457
boyd,4941
you,2676
arewith,3938
the,2332
lord,1564
of,3437
the,2332
living,2826
room,4700
the,2332
king,1970
of,3437
the,2332
kingdom,3160
and,2750
i,4827
am,3230
drunk,1753
we,1778
meet,1764
again,2213
here,2777
truth,580
sure,5017
i,4827
care,2344
about,994
the,2332
job,2009
of,3437
course,3239
but,3170
mostly,1188
i,4827
just,1504
want,4405
to,3985
be,1411
inspired,5034
me,1417
too,1800
what,2749
you,2676
wrote,959
inspired,5034
me,1417
i,4827
m,1205
working,3334
with,4411
youbecause,4248
of,3437
that,2341
memo,3747
i,4827
loved,5035
that,2341
memo,3747
it,3838
s,1885
a,4454
mission,442
statement,961
well,3996
sorry,4428
about,994
the,2332
hand,3879
you,2676
know,3505
that,2341
feeling,4247
you,2676
re,4892
not,3759
completelyembarrassed,3992
yet,5132
but,3170
you,2676
glimpsetomorrow,1475
s,1885
embarrassment,1282
don,4546
t,1202
worry,4146
about,994
it,3838
boss,4825
oh,3629
shit,2296
you,2676
said,5122
boss,4825
yeah,4984
i,4827
did,878
now,2298
i,4827
feel,718
like,1657
clarence,3019
thomas,1558
no,4257
don,4546
t,1202
feel,718
like,1657
clarence,3019
thomas,1558
i,4827
do,526
i,4827
feel,718
like,1657
him,4606
i,4827
m,1205
like,1657
harassing,2280
you,2676
right,3782
now,2298
well,3996
i,4827
may,2631
not,3759
sue,3547
good,3369
evening,11
good,3369
evening,11
look,400
don,4546
t,1202
worry,4146
okay,3677
i,4827
mean,4469
don,4546
t,1202
we,1778
ll,4000
be,1411
okay,3677
becausei,359
am,3230
gonna,1086
take,1079
my,4022
one,3313
client,606
and,2750
we,1778
are,4990
gonna,1086
go,1194
all,2866
the,2332
way,2519
because,4418
hey,118
i,4827
m,1205
back,2112
don,4546
t,1202
worry,4146
way,2519
to,3985
go,1194
rod,3871
good,3369
catch,4736
you,2676
can,2975
t,1202
all,2866
right,3782
good,3369
job,2009
gotta,4521
talk,1832
about,994
his,2567
contract,4124
dennis,1978
meet,1764
me,1417
at,4187
the,2332
crocodile,2035
8:00,2612
you,2676
bet,4803
thank,2683
you,2676
tell,3689
me,1417
you,2676
got,4393
lost,729
i,4827
thought,4806
i,4827
was,686
your,4638
friend,3920
something,1702
came,334
up,4912
okay,3677
$10,3753
million,2034
for,2089
four,4412
years,3679
you,2676
re,4892
dreaming,5137
ten,1425
for,2089
four,4412
it,3838
s,1885
a,4454
deal,2323
he,2738
s,1885
got,4393
an,2530
attitude,894
problem,3534
he,2738
listens,3910
to,3985
me,1417
i,4827
can,2975
help,650
you,2676
he,2738
s,1885
a,4454
shrimp,1856
he,2738
broke,1948
all,2866
the,2332
records,2802
last,883
year,2132
i,4827
want,4405
a,4454
prototypicalwide,2369
receiver,8
who,3050
s,1885
6,2817
3,2052
220,1890
not,3759
some,823
guy,4216
who,3050
s,1885
5,1820
10,2126
and,2750
bitches,2032
dennis,1978
i,4827
m,1205
asking,1329
you,2676
for,2089
a,4454
favour,3037
i,4827
introduced,969
you,2676
to,3985
your,4638
wife,3465
we,1778
ve,4745
spent,3883
christmases,862
together,2976
holiday,4065
cheer,1191
jerry,4139
